#DataThief /Users/mastbaum/sbn/analysis/nue.png Wednesday 29-Mar-2017 2:46:47 PM
3.83e-4, 6.565
3.856e-4, 6.565
3.856e-4, 6.516
3.856e-4, 6.468
3.882e-4, 6.467
3.909e-4, 6.467
3.935e-4, 6.467
3.962e-4, 6.467
3.989e-4, 6.419
4.016e-4, 6.419
4.044e-4, 6.371
4.044e-4, 6.324
4.071e-4, 6.276
4.099e-4, 6.276
4.099e-4, 6.23
4.127e-4, 6.183
4.155e-4, 6.183
4.183e-4, 6.137
4.183e-4, 6.091
4.212e-4, 6.046
4.212e-4, 6.001
4.24e-4, 5.956
4.269e-4, 5.912
4.269e-4, 5.867
4.298e-4, 5.867
4.328e-4, 5.867
4.328e-4, 5.823
4.357e-4, 5.823
4.387e-4, 5.823
4.387e-4, 5.78
4.387e-4, 5.737
4.387e-4, 5.694
4.387e-4, 5.652
4.387e-4, 5.609
4.387e-4, 5.568
4.387e-4, 5.527
4.387e-4, 5.486
4.387e-4, 5.445
4.387e-4, 5.404
4.387e-4, 5.363
4.387e-4, 5.324
4.387e-4, 5.284
4.387e-4, 5.245
4.387e-4, 5.206
4.387e-4, 5.167
4.386e-4, 5.129
4.386e-4, 5.09
4.386e-4, 5.052
4.386e-4, 5.015
4.386e-4, 4.976
4.357e-4, 4.94
4.327e-4, 4.904
4.327e-4, 4.867
4.327e-4, 4.831
4.327e-4, 4.795
4.298e-4, 4.795
4.269e-4, 4.795
4.24e-4, 4.795
4.211e-4, 4.759
4.183e-4, 4.724
4.183e-4, 4.689
4.183e-4, 4.654
4.182e-4, 4.619
4.154e-4, 4.585
4.154e-4, 4.551
4.126e-4, 4.551
4.098e-4, 4.517
4.07e-4, 4.483
4.043e-4, 4.45
4.015e-4, 4.417
3.988e-4, 4.417
3.988e-4, 4.384
3.961e-4, 4.351
3.934e-4, 4.351
3.934e-4, 4.319
3.908e-4, 4.319
3.881e-4, 4.287
3.881e-4, 4.255
3.855e-4, 4.223
3.829e-4, 4.192
3.803e-4, 4.161
3.777e-4, 4.161
3.751e-4, 4.161
3.726e-4, 4.161
3.701e-4, 4.13
3.676e-4, 4.099
3.651e-4, 4.099
3.651e-4, 4.069
3.626e-4, 4.039
3.602e-4, 4.009
3.577e-4, 4.009
3.553e-4, 4.009
3.529e-4, 4.009
3.529e-4, 3.979
3.505e-4, 3.979
3.481e-4, 3.948
3.458e-4, 3.948
3.434e-4, 3.948
3.411e-4, 3.948
3.388e-4, 3.92
3.365e-4, 3.92
3.365e-4, 3.891
3.342e-4, 3.862
3.342e-4, 3.833
3.32e-4, 3.833
3.297e-4, 3.805
3.275e-4, 3.776
3.275e-4, 3.748
3.253e-4, 3.72
3.231e-4, 3.721
3.209e-4, 3.721
3.187e-4, 3.721
3.165e-4, 3.721
3.165e-4, 3.693
3.144e-4, 3.665
3.123e-4, 3.638
3.101e-4, 3.638
3.101e-4, 3.611
3.08e-4, 3.584
3.06e-4, 3.558
3.039e-4, 3.531
3.018e-4, 3.505
2.998e-4, 3.505
2.998e-4, 3.479
2.977e-4, 3.453
2.957e-4, 3.427
2.937e-4, 3.427
2.917e-4, 3.427
2.898e-4, 3.427
2.878e-4, 3.402
2.859e-4, 3.377
2.839e-4, 3.351
2.839e-4, 3.327
2.82e-4, 3.327
2.801e-4, 3.302
2.782e-4, 3.277
2.782e-4, 3.253
2.763e-4, 3.229
2.744e-4, 3.229
2.726e-4, 3.205
2.707e-4, 3.181
2.689e-4, 3.157
2.671e-4, 3.157
2.653e-4, 3.157
2.635e-4, 3.157
2.635e-4, 3.134
2.617e-4, 3.11
2.599e-4, 3.111
2.581e-4, 3.087
2.581e-4, 3.064
2.564e-4, 3.042
2.547e-4, 3.042
2.547e-4, 3.019
2.529e-4, 3.019
2.512e-4, 2.996
2.495e-4, 2.974
2.495e-4, 2.952
2.478e-4, 2.93
2.461e-4, 2.93
2.445e-4, 2.908
2.445e-4, 2.887
2.428e-4, 2.865
2.412e-4, 2.865
2.412e-4, 2.843
2.395e-4, 2.843
2.379e-4, 2.823
2.379e-4, 2.802
2.379e-4, 2.781
2.379e-4, 2.76
2.379e-4, 2.74
2.363e-4, 2.74
2.363e-4, 2.718
2.347e-4, 2.698
2.331e-4, 2.679
2.315e-4, 2.679
2.3e-4, 2.659
2.3e-4, 2.639
2.3e-4, 2.62
2.3e-4, 2.6
2.3e-4, 2.581
2.284e-4, 2.581
2.269e-4, 2.562
2.253e-4, 2.543
2.253e-4, 2.524
2.253e-4, 2.505
2.253e-4, 2.486
2.238e-4, 2.468
2.223e-4, 2.449
2.208e-4, 2.431
2.208e-4, 2.413
2.208e-4, 2.395
2.208e-4, 2.377
2.193e-4, 2.377
2.178e-4, 2.359
2.178e-4, 2.342
2.178e-4, 2.325
2.178e-4, 2.307
2.178e-4, 2.29
2.178e-4, 2.273
2.178e-4, 2.256
2.178e-4, 2.238
2.178e-4, 2.223
2.178e-4, 2.206
2.178e-4, 2.19
2.178e-4, 2.173
2.178e-4, 2.157
2.163e-4, 2.157
2.148e-4, 2.141
2.134e-4, 2.125
2.134e-4, 2.109
2.134e-4, 2.094
2.134e-4, 2.078
2.134e-4, 2.063
2.134e-4, 2.047
2.134e-4, 2.032
2.134e-4, 2.017
2.134e-4, 2.002
2.134e-4, 1.987
2.134e-4, 1.972
2.134e-4, 1.956
2.148e-4, 1.943
2.148e-4, 1.928
2.148e-4, 1.914
2.163e-4, 1.9
2.163e-4, 1.886
2.163e-4, 1.871
2.163e-4, 1.858
2.163e-4, 1.843
2.177e-4, 1.83
2.192e-4, 1.815
2.207e-4, 1.803
2.207e-4, 1.789
2.207e-4, 1.776
2.207e-4, 1.763
2.207e-4, 1.75
2.207e-4, 1.737
2.222e-4, 1.724
2.237e-4, 1.71
2.237e-4, 1.698
2.237e-4, 1.685
2.237e-4, 1.673
2.253e-4, 1.66
2.268e-4, 1.66
2.283e-4, 1.648
2.283e-4, 1.636
2.283e-4, 1.624
2.283e-4, 1.611
2.283e-4, 1.599
2.299e-4, 1.587
2.314e-4, 1.576
2.33e-4, 1.564
2.346e-4, 1.552
2.362e-4, 1.541
2.362e-4, 1.529
2.362e-4, 1.518
2.362e-4, 1.506
2.378e-4, 1.506
2.394e-4, 1.495
2.411e-4, 1.484
2.411e-4, 1.472
2.427e-4, 1.472
2.444e-4, 1.462
2.46e-4, 1.451
2.46e-4, 1.44
2.46e-4, 1.43
2.46e-4, 1.419
2.477e-4, 1.419
2.494e-4, 1.408
2.494e-4, 1.398
2.511e-4, 1.387
2.528e-4, 1.387
2.545e-4, 1.377
2.545e-4, 1.367
2.562e-4, 1.357
2.58e-4, 1.346
2.597e-4, 1.336
2.597e-4, 1.326
2.597e-4, 1.317
2.597e-4, 1.307
2.615e-4, 1.307
2.633e-4, 1.297
2.633e-4, 1.287
2.651e-4, 1.278
2.669e-4, 1.278
2.687e-4, 1.268
2.687e-4, 1.259
2.705e-4, 1.259
2.724e-4, 1.249
2.724e-4, 1.24
2.742e-4, 1.231
2.761e-4, 1.231
2.78e-4, 1.222
2.78e-4, 1.213
2.799e-4, 1.213
2.818e-4, 1.213
2.837e-4, 1.212
2.856e-4, 1.212
2.876e-4, 1.203
2.895e-4, 1.203
2.915e-4, 1.194
2.915e-4, 1.186
2.935e-4, 1.177
2.955e-4, 1.177
2.955e-4, 1.168
2.975e-4, 1.159
2.995e-4, 1.159
3.016e-4, 1.151
3.016e-4, 1.142
3.036e-4, 1.133
3.057e-4, 1.133
3.078e-4, 1.125
3.078e-4, 1.117
3.099e-4, 1.108
3.12e-4, 1.108
3.12e-4, 1.1
3.12e-4, 1.092
3.141e-4, 1.092
3.162e-4, 1.092
3.162e-4, 1.084
3.162e-4, 1.076
3.184e-4, 1.068
3.206e-4, 1.06
3.227e-4, 1.052
3.249e-4, 1.052
3.272e-4, 1.044
3.272e-4, 1.036
3.294e-4, 1.028
3.316e-4, 1.028
3.339e-4, 1.028
3.339e-4, 1.021
3.339e-4, 1.013
3.362e-4, 1.013
3.385e-4, 1.013
3.408e-4, 1.013
3.431e-4, 1.013
3.454e-4, 1.005
3.478e-4, 1.005
3.478e-4, 0.998
3.501e-4, 0.991
3.525e-4, 0.983
3.549e-4, 0.983
3.549e-4, 0.976
3.573e-4, 0.968
3.598e-4, 0.96
3.622e-4, 0.96
3.647e-4, 0.954
3.672e-4, 0.954
3.697e-4, 0.947
3.722e-4, 0.94
3.747e-4, 0.94
3.773e-4, 0.94
3.799e-4, 0.94
3.825e-4, 0.94
3.824e-4, 0.933
3.851e-4, 0.926
3.877e-4, 0.926
3.877e-4, 0.919
3.903e-4, 0.912
3.93e-4, 0.912
3.957e-4, 0.905
3.983e-4, 0.899
4.011e-4, 0.892
4.038e-4, 0.885
4.065e-4, 0.885
4.093e-4, 0.885
4.121e-4, 0.879
4.149e-4, 0.871
4.177e-4, 0.871
4.177e-4, 0.866
4.206e-4, 0.859
4.234e-4, 0.853
4.263e-4, 0.853
4.292e-4, 0.846
4.322e-4, 0.846
4.351e-4, 0.839
4.381e-4, 0.834
4.41e-4, 0.834
4.441e-4, 0.834
4.471e-4, 0.834
4.501e-4, 0.834
4.501e-4, 0.827
4.532e-4, 0.821
4.563e-4, 0.821
4.563e-4, 0.815
4.594e-4, 0.809
4.625e-4, 0.809
4.657e-4, 0.803
4.688e-4, 0.797
4.72e-4, 0.791
4.752e-4, 0.785
4.785e-4, 0.785
4.817e-4, 0.785
4.85e-4, 0.779
4.883e-4, 0.774
4.917e-4, 0.774
4.916e-4, 0.768
4.95e-4, 0.762
4.984e-4, 0.756
5.018e-4, 0.756
5.052e-4, 0.751
5.086e-4, 0.751
5.121e-4, 0.751
5.156e-4, 0.751
5.191e-4, 0.751
5.226e-4, 0.745
5.262e-4, 0.745
5.262e-4, 0.74
5.298e-4, 0.74
5.334e-4, 0.74
5.37e-4, 0.74
5.407e-4, 0.734
5.444e-4, 0.729
5.481e-4, 0.729
5.481e-4, 0.722
5.518e-4, 0.718
5.556e-4, 0.712
5.593e-4, 0.712
5.632e-4, 0.706
5.67e-4, 0.706
5.709e-4, 0.702
5.747e-4, 0.702
5.787e-4, 0.696
5.826e-4, 0.69
5.866e-4, 0.686
5.906e-4, 0.681
5.946e-4, 0.681
5.986e-4, 0.681
6.027e-4, 0.676
6.068e-4, 0.671
6.109e-4, 0.666
6.151e-4, 0.661
6.193e-4, 0.656
6.235e-4, 0.656
6.278e-4, 0.656
6.32e-4, 0.656
6.32e-4, 0.651
6.363e-4, 0.646
6.407e-4, 0.646
6.45e-4, 0.641
6.494e-4, 0.637
6.539e-4, 0.632
6.583e-4, 0.632
6.628e-4, 0.627
6.673e-4, 0.627
6.719e-4, 0.621
6.764e-4, 0.617
6.811e-4, 0.617
6.857e-4, 0.617
6.904e-4, 0.617
6.951e-4, 0.613
6.998e-4, 0.609
7.046e-4, 0.609
7.046e-4, 0.604
7.094e-4, 0.6
7.142e-4, 0.595
7.191e-4, 0.595
7.24e-4, 0.591
7.289e-4, 0.591
7.339e-4, 0.591
7.389e-4, 0.591
7.439e-4, 0.591
7.49e-4, 0.585
7.541e-4, 0.585
7.541e-4, 0.581
7.592e-4, 0.581
7.644e-4, 0.581
7.696e-4, 0.581
7.748e-4, 0.577
7.801e-4, 0.577
7.801e-4, 0.573
7.854e-4, 0.573
7.908e-4, 0.569
7.962e-4, 0.569
8.016e-4, 0.569
8.07e-4, 0.565
8.125e-4, 0.56
8.181e-4, 0.556
8.236e-4, 0.552
8.293e-4, 0.548
8.349e-4, 0.548
8.406e-4, 0.548
8.463e-4, 0.548
8.521e-4, 0.544
8.579e-4, 0.54
8.637e-4, 0.536
8.696e-4, 0.536
8.755e-4, 0.536
8.815e-4, 0.532
8.875e-4, 0.528
8.936e-4, 0.528
8.996e-4, 0.524
9.058e-4, 0.524
9.119e-4, 0.52
9.182e-4, 0.52
9.244e-4, 0.516
9.307e-4, 0.512
9.37e-4, 0.508
9.434e-4, 0.505
9.499e-4, 0.505
9.563e-4, 0.505
9.628e-4, 0.501
9.694e-4, 0.501
9.76e-4, 0.496
9.827e-4, 0.496
9.893e-4, 0.492
9.961e-4, 0.492
1.003e-3, 0.49
1.01e-3, 0.486
1.017e-3, 0.482
1.024e-3, 0.479
1.03e-3, 0.475
1.037e-3, 0.475
1.045e-3, 0.475
1.052e-3, 0.475
1.059e-3, 0.475
1.066e-3, 0.475
1.073e-3, 0.472
1.081e-3, 0.472
1.088e-3, 0.468
1.095e-3, 0.468
1.103e-3, 0.465
1.11e-3, 0.465
1.118e-3, 0.465
1.126e-3, 0.465
1.133e-3, 0.465
1.141e-3, 0.465
1.149e-3, 0.465
1.157e-3, 0.461
1.164e-3, 0.461
1.172e-3, 0.458
1.18e-3, 0.454
1.188e-3, 0.451
1.197e-3, 0.448
1.205e-3, 0.448
1.213e-3, 0.448
1.221e-3, 0.444
1.229e-3, 0.441
1.238e-3, 0.441
1.246e-3, 0.438
1.255e-3, 0.438
1.263e-3, 0.434
1.272e-3, 0.431
1.281e-3, 0.431
1.289e-3, 0.431
1.298e-3, 0.431
1.307e-3, 0.431
1.316e-3, 0.428
1.325e-3, 0.425
1.334e-3, 0.421
1.343e-3, 0.421
1.352e-3, 0.421
1.361e-3, 0.418
1.371e-3, 0.415
1.38e-3, 0.412
1.389e-3, 0.409
1.399e-3, 0.406
1.408e-3, 0.406
1.418e-3, 0.406
1.428e-3, 0.406
1.437e-3, 0.403
1.447e-3, 0.4
1.457e-3, 0.397
1.467e-3, 0.397
1.477e-3, 0.397
1.487e-3, 0.394
1.497e-3, 0.394
1.507e-3, 0.391
1.517e-3, 0.391
1.528e-3, 0.388
1.538e-3, 0.388
1.538e-3, 0.385
1.549e-3, 0.385
1.559e-3, 0.382
1.57e-3, 0.382
1.581e-3, 0.382
1.591e-3, 0.382
1.591e-3, 0.38
1.602e-3, 0.377
1.613e-3, 0.377
1.624e-3, 0.374
1.635e-3, 0.371
1.646e-3, 0.367
1.657e-3, 0.367
1.669e-3, 0.366
1.68e-3, 0.366
1.692e-3, 0.366
1.703e-3, 0.366
1.715e-3, 0.366
1.726e-3, 0.366
1.738e-3, 0.366
1.75e-3, 0.363
1.762e-3, 0.363
1.762e-3, 0.359
1.774e-3, 0.359
1.786e-3, 0.359
1.798e-3, 0.359
1.81e-3, 0.359
1.823e-3, 0.357
1.835e-3, 0.355
1.848e-3, 0.351
1.86e-3, 0.351
1.873e-3, 0.351
1.886e-3, 0.349
1.899e-3, 0.347
1.911e-3, 0.347
1.925e-3, 0.343
1.938e-3, 0.343
1.951e-3, 0.342
1.964e-3, 0.339
1.977e-3, 0.339
1.991e-3, 0.339
2.005e-3, 0.339
2.018e-3, 0.339
2.018e-3, 0.337
2.032e-3, 0.334
2.046e-3, 0.334
2.046e-3, 0.332
2.06e-3, 0.329
2.074e-3, 0.329
2.088e-3, 0.327
2.102e-3, 0.327
2.116e-3, 0.324
2.131e-3, 0.324
2.145e-3, 0.322
2.16e-3, 0.319
2.175e-3, 0.319
2.189e-3, 0.319
2.204e-3, 0.319
2.219e-3, 0.317
2.235e-3, 0.315
2.25e-3, 0.315
2.265e-3, 0.312
2.281e-3, 0.312
2.296e-3, 0.31
2.312e-3, 0.308
2.327e-3, 0.308
2.343e-3, 0.308
2.359e-3, 0.308
2.375e-3, 0.308
2.392e-3, 0.305
2.408e-3, 0.303
2.424e-3, 0.301
2.441e-3, 0.301
2.457e-3, 0.301
2.474e-3, 0.299
2.491e-3, 0.296
2.508e-3, 0.296
2.525e-3, 0.294
2.542e-3, 0.294
2.56e-3, 0.294
2.577e-3, 0.294
2.595e-3, 0.294
2.612e-3, 0.292
2.63e-3, 0.292
2.63e-3, 0.29
2.648e-3, 0.29
2.666e-3, 0.29
2.684e-3, 0.29
2.702e-3, 0.288
2.721e-3, 0.288
2.721e-3, 0.285
